timestamp,open,high,low,close
2020-02-14 05:00:00,55.18999862670898,55.400001525878906,54.560001373291016,55.310001373291016
2020-02-18 05:00:00,54.93999862670898,58.130001068115234,54.84000015258789,56.88999938964844
2020-02-19 05:00:00,57.9900016784668,59.27000045776367,57.5099983215332,58.900001525878906
2020-02-20 05:00:00,58.43999862670898,59.02000045776367,56.150001525878906,57.27000045776367
2020-02-21 05:00:00,56.709999084472656,56.79999923706055,52.88999938964844,53.27999877929688
2020-02-24 05:00:00,48.18000030517578,50.27999877929688,47.4900016784668,49.119998931884766
2020-02-25 05:00:00,51.13999938964844,51.2400016784668,47.119998931884766,47.56999969482422
2020-02-26 05:00:00,47.70000076293945,49.290000915527344,47.06999969482422,47.4900016784668
2020-02-27 05:00:00,45.380001068115234,46.2400016784668,42.209999084472656,44.0099983215332
2020-02-28 05:00:00,41.36000061035156,46.150001525878906,41.040000915527344,45.47999954223633
2020-03-02 05:00:00,47.41999816894531,47.68000030517578,44.65999984741211,47.459999084472656
2020-03-03 05:00:00,49.02999877929688,50.20000076293945,45.66999816894531,46.75
2020-03-04 05:00:00,48.25,50.13999938964844,47.209999084472656,50.11000061035156
2020-03-05 05:00:00,48.68000030517578,49.720001220703125,47.5099983215332,48.11000061035156
2020-03-06 05:00:00,49.43999862670898,49.540000915527344,46.7400016784668,48.59000015258789
2020-03-09 04:00:00,43.02999877929688,46.34000015258789,42.5099983215332,43.27000045776367
2020-03-10 04:00:00,45.40999984741211,45.43999862670898,43.09999847412109,45.380001068115234
2020-03-11 04:00:00,44.18999862670898,45.970001220703125,43.79999923706055,45.70000076293945
2020-03-12 04:00:00,42.0,42.5,39.0,39.0099983215332
2020-03-13 04:00:00,42.20000076293945,43.90999984741211,39.59999847412109,43.900001525878906
2020-03-16 04:00:00,39.08000183105469,43.369998931884766,38.5099983215332,38.709999084472656
2020-03-17 04:00:00,40.18999862670898,42.880001068115234,38.29999923706055,41.880001068115234
2020-03-18 04:00:00,39.540000915527344,41.95000076293945,36.75,39.119998931884766
2020-03-19 04:00:00,39.560001373291016,41.70000076293945,37.68999862670898,39.81999969482422
2020-03-20 04:00:00,41.5099983215332,42.47999954223633,39.58000183105469,39.61000061035156
2020-03-23 04:00:00,40.619998931884766,42.31999969482422,38.95000076293945,41.63999938964844
2020-03-24 04:00:00,44.040000915527344,46.810001373291016,43.9900016784668,46.220001220703125
2020-03-25 04:00:00,46.790000915527344,47.880001068115234,44.43000030517578,44.630001068115234
2020-03-26 04:00:00,45.77999877929688,47.5,45.400001525878906,47.5
2020-03-27 04:00:00,46.31999969482422,47.97999954223633,45.900001525878906,46.58000183105469
2020-03-30 04:00:00,47.2400016784668,48.459999084472656,46.65999984741211,47.86000061035156
2020-03-31 04:00:00,47.93000030517578,48.52999877929688,45.15999984741211,45.47999954223633
2020-04-01 04:00:00,44.18000030517578,46.84999847412109,43.15999984741211,43.65999984741211
2020-04-02 04:00:00,43.400001525878906,45.27999877929688,43.09999847412109,44.4900016784668
2020-04-03 04:00:00,44.29999923706055,44.84000015258789,41.70000076293945,42.59000015258789
2020-04-06 04:00:00,44.29999923706055,47.58000183105469,44.060001373291016,47.52000045776367
2020-04-07 04:00:00,48.959999084472656,49.650001525878906,46.68000030517578,47.560001373291016
2020-04-08 04:00:00,48.06999969482422,49.0,47.61000061035156,48.790000915527344
2020-04-09 04:00:00,49.650001525878906,50.25,47.720001220703125,48.380001068115234
2020-04-13 04:00:00,48.470001220703125,51.06999969482422,48.22999954223633,50.93999862670898
2020-04-14 04:00:00,52.2400016784668,55.13999938964844,52.11000061035156,54.93000030517578
2020-04-15 04:00:00,53.72999954223633,55.56999969482422,53.40999984741211,54.9900016784668
2020-04-16 04:00:00,55.959999084472656,58.08000183105469,55.630001068115234,56.95000076293945
2020-04-17 04:00:00,57.34999847412109,57.7599983215332,55.54999923706055,56.59999847412109
2020-04-20 04:00:00,55.97999954223633,58.630001068115234,55.84999847412109,56.970001220703125
2020-04-21 04:00:00,56.900001525878906,57.72999954223633,51.40999984741211,52.91999816894531
2020-04-22 04:00:00,54.90999984741211,56.150001525878906,54.34000015258789,55.91999816894531
2020-04-23 04:00:00,56.650001525878906,57.290000915527344,55.63999938964844,55.900001525878906
2020-04-24 04:00:00,55.09999847412109,56.77999877929688,54.41999816894531,56.18000030517578
2020-04-27 04:00:00,57.43999862670898,58.0,56.25,56.4900016784668
2020-04-28 04:00:00,57.15999984741211,57.34999847412109,55.29999923706055,55.5099983215332
2020-04-29 04:00:00,54.52999877929688,54.86000061035156,52.7400016784668,53.65999984741211
2020-04-30 04:00:00,53.43000030517578,54.290000915527344,52.02999877929688,52.38999938964844
2020-05-01 04:00:00,51.06999969482422,51.95000076293945,49.09000015258789,49.880001068115234
2020-05-04 04:00:00,49.81999969482422,52.61000061035156,49.72999954223633,52.560001373291016
2020-05-05 04:00:00,53.43000030517578,53.5099983215332,51.290000915527344,52.18999862670898
2020-05-06 04:00:00,52.41999816894531,53.310001373291016,51.880001068115234,52.15999984741211
2020-05-07 04:00:00,52.93000030517578,52.970001220703125,51.619998931884766,51.95000076293945
2020-05-08 04:00:00,52.150001525878906,53.27000045776367,51.810001373291016,53.18999862670898
2020-05-11 04:00:00,52.900001525878906,55.88999938964844,52.75,55.7400016784668
2020-05-12 04:00:00,56.209999084472656,56.58000183105469,53.75,53.7599983215332
2020-05-13 04:00:00,54.040000915527344,55.220001220703125,51.29999923706055,52.18000030517578
2020-05-14 04:00:00,52.09999847412109,54.540000915527344,51.61000061035156,54.5099983215332
2020-05-15 04:00:00,53.31999969482422,54.43999862670898,52.86000061035156,54.20000076293945
2020-05-18 04:00:00,54.97999954223633,55.25,54.2400016784668,54.59000015258789
2020-05-19 04:00:00,54.38999938964844,56.72999954223633,54.36000061035156,55.470001220703125
2020-05-20 04:00:00,56.54999923706055,56.97999954223633,55.630001068115234,56.38999938964844
2020-05-21 04:00:00,56.68000030517578,56.720001220703125,54.61000061035156,54.650001525878906
2020-05-22 04:00:00,54.77000045776367,55.369998931884766,53.77999877929688,55.16999816894531
2020-05-26 04:00:00,56.0099983215332,56.08000183105469,53.02000045776367,53.18999862670898
2020-05-27 04:00:00,53.27000045776367,53.27999877929688,49.09000015258789,52.7400016784668
2020-05-28 04:00:00,52.25,53.540000915527344,51.25,51.7400016784668
2020-05-29 04:00:00,52.06999969482422,53.79999923706055,51.84999847412109,53.79999923706055
2020-06-01 04:00:00,53.310001373291016,54.11000061035156,52.88999938964844,53.630001068115234
2020-06-02 04:00:00,53.45000076293945,53.56999969482422,52.0099983215332,53.540000915527344
2020-06-03 04:00:00,53.59999847412109,53.650001525878906,52.33000183105469,52.72999954223633
2020-06-04 04:00:00,52.59000015258789,53.7400016784668,52.20000076293945,52.630001068115234
2020-06-05 04:00:00,52.9900016784668,53.56999969482422,52.08000183105469,53.09999847412109
2020-06-08 04:00:00,53.29999923706055,53.34999847412109,52.2599983215332,52.970001220703125
2020-06-09 04:00:00,52.95000076293945,56.459999084472656,52.720001220703125,56.38999938964844
2020-06-10 04:00:00,57.20000076293945,59.0,57.02999877929688,57.43999862670898
2020-06-11 04:00:00,55.93999862670898,56.68000030517578,52.79999923706055,52.83000183105469
2020-06-12 04:00:00,55.0099983215332,55.59999847412109,52.11000061035156,53.5
2020-06-15 04:00:00,52.58000183105469,54.72999954223633,52.40999984741211,54.68000030517578
2020-06-16 04:00:00,55.720001220703125,56.06999969482422,53.59000015258789,54.459999084472656
2020-06-17 04:00:00,54.790000915527344,55.81999969482422,54.29999923706055,54.54999923706055
2020-06-18 04:00:00,54.619998931884766,55.119998931884766,53.650001525878906,54.040000915527344
2020-06-19 04:00:00,54.40999984741211,55.459999084472656,53.81999969482422,54.22999954223633
2020-06-22 04:00:00,54.66999816894531,55.16999816894531,53.7400016784668,54.7599983215332
2020-06-23 04:00:00,55.04999923706055,55.369998931884766,53.869998931884766,53.9900016784668
2020-06-24 04:00:00,53.93999862670898,54.7400016784668,51.91999816894531,52.38999938964844
2020-06-25 04:00:00,52.560001373291016,52.70000076293945,50.540000915527344,51.93000030517578
2020-06-26 04:00:00,51.84999847412109,51.95000076293945,49.45000076293945,50.09999847412109
2020-06-29 04:00:00,50.150001525878906,50.27999877929688,48.41999816894531,50.27999877929688
2020-06-30 04:00:00,51.15999984741211,52.77000045776367,50.81999969482422,52.61000061035156
2020-07-01 04:00:00,52.630001068115234,52.869998931884766,51.59999847412109,52.58000183105469
2020-07-02 04:00:00,53.02999877929688,53.18999862670898,52.04999923706055,52.34000015258789
2020-07-06 04:00:00,52.900001525878906,53.52000045776367,52.33000183105469,53.400001525878906
2020-07-07 04:00:00,53.27999877929688,54.16999816894531,52.86000061035156,52.93000030517578
2020-07-08 04:00:00,53.0099983215332,53.470001220703125,52.06999969482422,53.43000030517578
2020-07-09 04:00:00,53.52000045776367,57.58000183105469,53.310001373291016,57.2599983215332
2020-07-10 04:00:00,57.540000915527344,58.150001525878906,55.5099983215332,55.880001068115234
2020-07-13 04:00:00,56.68000030517578,58.34999847412109,53.380001068115234,53.59000015258789
2020-07-14 04:00:00,53.29999923706055,54.86000061035156,52.2599983215332,54.720001220703125
2020-07-15 04:00:00,54.959999084472656,55.369998931884766,53.59000015258789,55.34000015258789
2020-07-16 04:00:00,54.68000030517578,55.150001525878906,53.7400016784668,54.91999816894531
2020-07-17 04:00:00,55.310001373291016,55.810001373291016,54.68000030517578,55.040000915527344
2020-07-20 04:00:00,55.22999954223633,57.52999877929688,54.83000183105469,57.459999084472656
2020-07-21 04:00:00,57.810001373291016,58.5,56.31999969482422,57.0
2020-07-22 04:00:00,57.06999969482422,62.0,56.970001220703125,61.790000915527344
2020-07-23 04:00:00,61.630001068115234,62.33000183105469,58.630001068115234,59.56999969482422
2020-07-24 04:00:00,64.18000030517578,69.94000244140625,64.05000305175781,69.4000015258789
2020-07-27 04:00:00,69.27999877929688,71.62999725341797,67.79000091552734,68.97000122070312
2020-07-28 04:00:00,68.0999984741211,69.80000305175781,67.0199966430664,67.61000061035156
2020-07-29 04:00:00,75.5,77.19000244140625,73.9000015258789,76.08999633789062
2020-07-30 04:00:00,75.37000274658203,78.95999908447266,75.06999969482422,78.19999694824219
2020-07-31 04:00:00,78.66999816894531,78.95999908447266,75.36000061035156,77.43000030517578
2020-08-03 04:00:00,78.19000244140625,78.5,77.05999755859375,77.66999816894531
2020-08-04 04:00:00,78.02999877929688,85.80999755859375,77.98999786376953,85.04000091552734
2020-08-05 04:00:00,84.95999908447266,86.31999969482422,83.31999969482422,85.30999755859375
2020-08-06 04:00:00,85.48999786376953,86.9800033569336,84.77999877929688,86.70999908447266
2020-08-07 04:00:00,86.66999816894531,87.29000091552734,82.66999816894531,84.8499984741211
2020-08-10 04:00:00,85.05000305175781,85.16000366210938,79.31999969482422,82.23999786376953
2020-08-11 04:00:00,80.70999908447266,80.70999908447266,76.0999984741211,76.87999725341797
2020-08-12 04:00:00,78.43000030517578,82.87999725341797,77.55000305175781,82.61000061035156
2020-08-13 04:00:00,82.87999725341797,84.0199966430664,81.54000091552734,81.83999633789062
2020-08-14 04:00:00,81.80999755859375,83.23999786376953,80.87999725341797,81.30000305175781
2020-08-17 04:00:00,82.08999633789062,83.05999755859375,81.55000305175781,82.41999816894531
2020-08-18 04:00:00,82.80000305175781,82.87999725341797,81.02999877929688,81.66000366210938
2020-08-19 04:00:00,81.77999877929688,81.8499984741211,80.44999694824219,81.08999633789062
2020-08-20 04:00:00,79.73999786376953,82.83999633789062,79.12000274658203,82.7699966430664
2020-08-21 04:00:00,83.29000091552734,84.41000366210938,82.2300033569336,83.80999755859375
2020-08-24 04:00:00,84.55000305175781,85.33000183105469,82.55000305175781,83.08000183105469
2020-08-25 04:00:00,83.36000061035156,86.62000274658203,82.3499984741211,86.3499984741211
2020-08-26 04:00:00,86.97000122070312,87.72000122070312,85.19999694824219,86.0199966430664
2020-08-27 04:00:00,86.3499984741211,86.58000183105469,82.94000244140625,83.80000305175781
2020-08-28 04:00:00,84.30000305175781,86.04000091552734,84.19000244140625,85.55000305175781
2020-08-31 04:00:00,85.05000305175781,92.63999938964844,85.05000305175781,90.81999969482422
2020-09-01 04:00:00,91.91999816894533,92.51000213623048,90.19000244140624,92.18000030517578
2020-09-02 04:00:00,94.01000213623048,94.27999877929688,88.73999786376953,90.22000122070312
2020-09-03 04:00:00,87.83999633789062,88.47000122070312,81.58999633789062,82.54000091552734
2020-09-04 04:00:00,81.44999694824219,84.38999938964844,76.33000183105469,82.01000213623047
2020-09-08 04:00:00,78.05000305175781,81.87999725341797,78.0,78.69000244140625
2020-09-09 04:00:00,81.4000015258789,82.44000244140625,79.27999877929688,81.91000366210938
2020-09-10 04:00:00,83.06999969482422,83.30999755859375,78.37999725341797,78.9800033569336
2020-09-11 04:00:00,79.81999969482422,79.98999786376953,75.04000091552734,76.33999633789062
2020-09-14 04:00:00,76.80000305175781,78.81999969482422,76.26000213623047,77.9000015258789
2020-09-15 04:00:00,77.66000366210938,80.33000183105469,75.97000122070312,78.93000030517578
2020-09-16 04:00:00,79.3499984741211,79.72000122070312,76.54000091552734,76.66000366210938
2020-09-17 04:00:00,74.87999725341797,76.62999725341797,74.19999694824219,76.55000305175781
2020-09-18 04:00:00,77.0,77.4000015258789,73.8499984741211,74.93000030517578
2020-09-21 04:00:00,74.2300033569336,77.9800033569336,73.87999725341797,77.94000244140625
2020-09-22 04:00:00,78.36000061035156,78.79000091552734,75.2699966430664,77.69999694824219
2020-09-23 04:00:00,77.38999938964844,77.91000366210938,74.33999633789062,74.7300033569336
2020-09-24 04:00:00,74.54000091552734,77.25,73.9000015258789,75.81999969482422
2020-09-25 04:00:00,76.3499984741211,78.19999694824219,74.66999816894531,78.05999755859375
2020-09-28 04:00:00,79.12000274658203,79.56999969482422,77.5199966430664,79.4800033569336
2020-09-29 04:00:00,79.30000305175781,82.55000305175781,79.30000305175781,81.7699966430664
2020-09-30 04:00:00,81.75,82.94000244140625,80.66000366210938,81.98999786376953
2020-10-01 04:00:00,83.05999755859375,85.25,82.86000061035156,84.86000061035156
2020-10-02 04:00:00,82.58000183105469,84.6500015258789,81.66000366210938,81.80000305175781
2020-10-05 04:00:00,82.55000305175781,86.27999877929688,82.55000305175781,86.1500015258789
2020-10-06 04:00:00,86.20999908447266,87.25,83.54000091552734,84.4800033569336
2020-10-07 04:00:00,86.0999984741211,87.79000091552734,85.6500015258789,86.69000244140625
2020-10-08 04:00:00,88.11000061035156,88.72000122070312,85.94999694824219,86.51000213623047
2020-10-09 04:00:00,84.73999786376953,85.75,82.3499984741211,83.0999984741211
2020-10-12 04:00:00,83.6500015258789,85.12999725341797,83.12000274658203,84.29000091552734
2020-10-13 04:00:00,84.86000061035156,86.08999633789062,83.97000122070312,85.27999877929688
2020-10-14 04:00:00,85.86000061035156,85.95999908447266,83.45999908447266,84.20999908447266
2020-10-15 04:00:00,83.4000015258789,84.72000122070312,82.41999816894531,83.12999725341797
2020-10-16 04:00:00,83.54000091552734,83.98999786376953,82.41000366210938,83.16999816894531
2020-10-19 04:00:00,83.62000274658203,84.6500015258789,81.52999877929688,82.0
2020-10-20 04:00:00,82.16000366210938,82.69000244140625,80.58000183105469,81.55999755859375
2020-10-21 04:00:00,81.72000122070312,81.93000030517578,79.19000244140625,79.19999694824219
2020-10-22 04:00:00,79.6500015258789,80.81999969482422,78.41999816894531,79.41999816894531
2020-10-23 04:00:00,80.93000030517578,81.98999786376953,79.33000183105469,81.95999908447266
2020-10-26 04:00:00,82.55000305175781,84.97000122070312,80.86000061035156,82.2300033569336
2020-10-27 04:00:00,82.0,82.37000274658203,77.56999969482422,78.87999725341797
2020-10-28 04:00:00,78.7300033569336,78.95999908447266,75.76000213623047,76.4000015258789
2020-10-29 04:00:00,76.75,79.18000030517578,76.29000091552734,78.0199966430664
2020-10-30 04:00:00,77.08999633789062,77.69999694824219,74.2300033569336,75.29000091552734
2020-11-02 05:00:00,75.8499984741211,76.33999633789062,73.76000213623047,74.69999694824219
2020-11-03 05:00:00,74.93000030517578,77.08000183105469,74.5999984741211,76.58000183105469
2020-11-04 05:00:00,80.25,81.8499984741211,78.97000122070312,81.3499984741211
2020-11-05 05:00:00,83.2699966430664,83.5,81.8499984741211,83.0
2020-11-06 05:00:00,83.5199966430664,86.08999633789062,82.66999816894531,85.87999725341797
2020-11-09 05:00:00,84.23999786376953,87.05000305175781,82.7699966430664,83.12000274658203
2020-11-10 05:00:00,81.93000030517578,82.12999725341797,77.62999725341797,77.98999786376953
2020-11-11 05:00:00,79.38999938964844,81.47000122070312,78.97000122070312,81.27999877929688
2020-11-12 05:00:00,81.31999969482422,83.0,80.30000305175781,81.83999633789062
2020-11-13 05:00:00,82.7300033569336,83.11000061035156,80.69999694824219,81.43000030517578
2020-11-16 05:00:00,81.20999908447266,83.77999877929688,80.4800033569336,83.7300033569336
2020-11-17 05:00:00,83.93000030517578,84.80999755859375,82.91000366210938,83.36000061035156
2020-11-18 05:00:00,83.01000213623047,83.95999908447266,82.22000122070312,82.54000091552734
2020-11-19 05:00:00,82.38999938964844,85.63999938964844,81.72000122070312,85.54000091552734
2020-11-20 05:00:00,85.27999877929688,86.0999984741211,84.47000122070312,84.63999938964844
2020-11-23 05:00:00,85.5199966430664,87.54000091552734,84.62000274658203,85.30999755859375
2020-11-24 05:00:00,85.72000122070312,86.11000061035156,83.31999969482422,85.06999969482422
2020-11-25 05:00:00,85.76000213623047,87.83999633789062,85.5199966430664,86.70999908447266
2020-11-27 05:00:00,87.98999786376953,88.0,86.36000061035156,87.19000244140625
2020-11-30 05:00:00,87.33000183105469,92.73999786376952,86.52999877929688,92.66000366210938
2020-12-01 05:00:00,92.25,93.9000015258789,90.77999877929688,92.62999725341795
2020-12-02 05:00:00,92.88999938964844,96.37000274658205,92.52999877929688,93.73999786376952
2020-12-03 05:00:00,94.05999755859376,94.6999969482422,92.01000213623048,92.30999755859376
2020-12-04 05:00:00,92.58000183105467,94.58000183105467,90.62999725341795,94.04000091552734
2020-12-07 05:00:00,94.9499969482422,95.0,92.97000122070312,94.06999969482422
2020-12-08 05:00:00,94.0500030517578,94.73999786376952,91.9000015258789,92.91999816894533
2020-12-09 05:00:00,92.76000213623048,94.6999969482422,89.16000366210938,89.83000183105469
2020-12-10 05:00:00,89.55000305175781,92.08999633789062,89.02999877929688,91.66000366210938
2020-12-11 05:00:00,91.54000091552734,92.33000183105467,90.16000366210938,91.6500015258789
2020-12-14 05:00:00,92.20999908447266,95.41000366210938,91.8499984741211,94.77999877929688
2020-12-15 05:00:00,95.93000030517578,97.9800033569336,95.4499969482422,97.12000274658205
2020-12-16 05:00:00,97.04000091552734,97.2699966430664,95.45999908447266,96.8499984741211
2020-12-17 05:00:00,97.5500030517578,97.91999816894533,96.25,96.83999633789062
2020-12-18 05:00:00,97.2699966430664,97.68000030517578,93.55999755859376,95.91999816894533
2020-12-21 05:00:00,94.25,95.27999877929688,91.08000183105467,93.2300033569336
2020-12-22 05:00:00,93.36000061035156,93.5500030517578,90.52999877929688,93.16000366210938
2020-12-23 05:00:00,93.08000183105467,93.12999725341795,91.45999908447266,91.5500030517578
2020-12-24 05:00:00,91.8000030517578,92.51000213623048,91.30999755859376,91.80999755859376
2020-12-28 05:00:00,92.93000030517578,93.13999938964844,90.81999969482422,91.5999984741211
2020-12-29 05:00:00,91.66000366210938,92.45999908447266,89.43000030517578,90.62000274658205
2020-12-30 05:00:00,90.77999877929688,92.8499984741211,90.19000244140624,92.29000091552734
2020-12-31 05:00:00,92.0999984741211,92.3000030517578,90.87000274658205,91.70999908447266
2021-01-04 05:00:00,92.11000061035156,96.05999755859376,90.91999816894533,92.3000030517578
2021-01-05 05:00:00,92.0999984741211,93.20999908447266,91.41000366210938,92.7699966430664
2021-01-06 05:00:00,91.62000274658205,92.27999877929688,89.45999908447266,90.33000183105467
2021-01-07 05:00:00,91.33000183105467,95.51000213623048,91.1999969482422,95.16000366210938
2021-01-08 05:00:00,95.9800033569336,96.4000015258789,93.2699966430664,94.58000183105467
2021-01-11 05:00:00,94.02999877929688,99.2300033569336,93.76000213623048,97.25
2021-01-12 05:00:00,97.86000061035156,98.97000122070312,94.06999969482422,95.36000061035156
2021-01-13 05:00:00,93.01000213623048,93.88999938964844,90.83999633789062,91.77999877929688
2021-01-14 05:00:00,91.7699966430664,92.36000061035156,90.4499969482422,90.79000091552734
2021-01-15 05:00:00,90.75,91.58999633789062,87.86000061035156,88.20999908447266
2021-01-19 05:00:00,89.55999755859375,89.58000183105469,87.23999786376953,89.44999694824219
2021-01-20 05:00:00,90.5500030517578,90.77999877929688,88.5999984741211,88.75
2021-01-21 05:00:00,89.33999633789062,92.06999969482422,88.43000030517578,91.52999877929688
2021-01-22 05:00:00,94.41999816894533,95.9499969482422,91.87999725341795,92.79000091552734
2021-01-25 05:00:00,94.13999938964844,95.73999786376952,91.4000015258789,94.12999725341795
2021-01-26 05:00:00,94.91000366210938,95.72000122070312,93.62999725341795,94.70999908447266
2021-01-27 05:00:00,91.0999984741211,91.87999725341795,86.22000122070312,88.83999633789062
2021-01-28 05:00:00,89.83000183105469,89.87999725341797,87.30000305175781,87.5199966430664
2021-01-29 05:00:00,87.55999755859375,88.33000183105469,85.0199966430664,85.63999938964844
2021-02-01 05:00:00,86.83000183105469,87.94999694824219,84.66000366210938,87.66000366210938
2021-02-02 05:00:00,88.48999786376953,89.27999877929688,86.94999694824219,88.86000061035156
2021-02-03 05:00:00,88.5999984741211,89.4800033569336,87.33999633789062,87.88999938964844
2021-02-04 05:00:00,88.22000122070312,88.5999984741211,87.05999755859375,87.83999633789062
2021-02-05 05:00:00,88.1500015258789,88.36000061035156,86.87999725341797,87.9000015258789
2021-02-08 05:00:00,88.30999755859375,91.98999786376952,87.9800033569336,91.47000122070312
2021-02-09 05:00:00,91.38999938964844,93.3000030517578,90.5500030517578,90.91000366210938
2021-02-10 05:00:00,91.5,93.2699966430664,90.45999908447266,92.3499984741211
2021-02-11 05:00:00,92.9000015258789,93.6500015258789,91.33000183105467,92.66000366210938
2021-02-12 05:00:00,92.75,94.22000122070312,91.9000015258789,93.7699966430664
2021-02-16 05:00:00,93.9000015258789,94.0,90.75,91.45999908447266
2021-02-17 05:00:00,90.55999755859376,90.95999908447266,88.56999969482422,89.94000244140625
2021-02-18 05:00:00,89.08999633789062,89.5999984741211,87.30999755859375,88.63999938964844
2021-02-19 05:00:00,89.75,90.41999816894533,88.69000244140625,89.58000183105469
2021-02-22 05:00:00,88.1500015258789,88.30000305175781,85.20999908447266,85.37000274658203
2021-02-23 05:00:00,83.4000015258789,85.11000061035156,79.36000061035156,84.73999786376953
2021-02-24 05:00:00,84.33000183105469,87.08999633789062,82.80999755859375,86.94000244140625
2021-02-25 05:00:00,86.16999816894531,87.08999633789062,81.91999816894531,82.41999816894531
2021-02-26 05:00:00,83.56999969482422,85.58999633789062,82.91000366210938,84.51000213623047
2021-03-01 05:00:00,85.37000274658203,86.5,83.97000122070312,86.38999938964844
2021-03-02 05:00:00,86.91999816894531,86.94999694824219,84.04000091552734,84.12999725341797
2021-03-03 05:00:00,84.27999877929688,84.37999725341797,80.8499984741211,80.86000061035156
2021-03-04 05:00:00,80.2300033569336,81.80999755859375,76.77999877929688,77.75
2021-03-05 05:00:00,79.0,79.4800033569336,74.19999694824219,78.5199966430664
2021-03-08 05:00:00,78.02999877929688,79.0,73.86000061035156,73.95999908447266
2021-03-09 05:00:00,76.7300033569336,79.22000122070312,75.7699966430664,78.52999877929688
2021-03-10 05:00:00,79.75,80.04000091552734,77.41000366210938,77.5199966430664
2021-03-11 05:00:00,79.4000015258789,81.88999938964844,79.37000274658203,81.2300033569336
2021-03-12 05:00:00,79.7300033569336,81.19000244140625,79.2300033569336,81.05000305175781
2021-03-15 04:00:00,81.91000366210938,83.38999938964844,81.19999694824219,82.5
2021-03-16 04:00:00,83.66000366210938,84.75,82.26000213623047,82.75
2021-03-17 04:00:00,81.75,83.25,80.41000366210938,82.62999725341797
2021-03-18 04:00:00,81.05999755859375,81.62000274658203,78.01000213623047,78.12000274658203
2021-03-19 04:00:00,78.48999786376953,79.33999633789062,77.58999633789062,79.05999755859375
2021-03-22 04:00:00,79.98999786376953,81.2699966430664,79.22000122070312,80.30000305175781
2021-03-23 04:00:00,80.12999725341797,80.33999633789062,77.94999694824219,78.37999725341797
2021-03-24 04:00:00,77.55000305175781,78.80000305175781,76.4000015258789,76.4800033569336
2021-03-25 04:00:00,75.8499984741211,76.94999694824219,74.95999908447266,76.22000122070312
2021-03-26 04:00:00,76.62000274658203,77.5,75.02999877929688,77.41000366210938
2021-03-29 04:00:00,77.02999877929688,78.0199966430664,76.26000213623047,77.13999938964844
2021-03-30 04:00:00,76.47000122070312,76.55999755859375,74.8499984741211,76.0
2021-03-31 04:00:00,76.56999969482422,79.12999725341797,76.5199966430664,78.5
2021-04-01 04:00:00,80.16000366210938,81.30999755859375,79.4800033569336,81.08999633789062
2021-04-05 04:00:00,81.73999786376953,81.9000015258789,80.38999938964844,81.43000030517578
2021-04-06 04:00:00,81.20999908447266,82.45999908447266,80.87999725341797,81.44000244140625
2021-04-07 04:00:00,81.31999969482422,83.0999984741211,80.3499984741211,82.19999694824219
2021-04-08 04:00:00,83.31999969482422,83.79000091552734,82.44000244140625,83.3499984741211
2021-04-09 04:00:00,82.80000305175781,83.58999633789062,82.16000366210938,82.76000213623047
2021-04-12 04:00:00,82.05999755859375,82.18000030517578,78.02999877929688,78.58000183105469
2021-04-13 04:00:00,79.66999816894531,80.72000122070312,78.9800033569336,80.19000244140625
2021-04-14 04:00:00,79.87999725341797,80.12999725341797,77.94000244140625,78.55000305175781
